country,region,population_millions,gdp_usd_billions,renewable_energy_percent,solar_capacity_gw,wind_capacity_gw,hydro_capacity_gw,nuclear_capacity_gw,coal_consumption_mtoe,natural_gas_consumption_mtoe,oil_consumption_mtoe,co2_emissions_mt,temperature_anomaly_celsius,renewable_investment_usd_billions,ev_adoption_percent,carbon_price_usd_per_ton,forest_coverage_percent,air_quality_index,energy_efficiency_score,Latitude,Longitude
Norway,Europe,5.5,550.2,98.5,2.5,5.8,35.2,0,0.5,5.2,12.8,35.2,1.9,2.8,85.2,185.2,37.4,18,92.5,60.472024,8.468946
Denmark,Europe,5.9,450.8,85.8,8.9,8.5,0,0,2.5,2.8,8.9,28.5,2.1,5.2,58.9,285.2,14.6,22,90.8,56.26392,9.501785
Sweden,Europe,10.5,650.2,75.8,2.5,12.8,16.5,6.8,2.8,1.8,15.2,35.2,2,3.5,48.5,185.8,68.9,20,89.2,60.128161,18.643501
Finland,Europe,5.6,350.5,68.5,1.2,5.8,3.5,2.8,5.2,2.5,12.8,42.5,2.3,2.5,35.2,95.8,73.1,15,87.5,61.92411,25.748151
Switzerland,Europe,8.8,950.8,75.2,8.5,0.8,15.2,3.2,0.5,3.5,25.8,35.2,2.1,1.8,45.8,285.5,31.4,18,91.2,46.818188,8.227512
Belgium,Europe,11.6,650.5,35.8,8.9,5.8,0.5,5.9,5.2,18.5,35.2,85.5,2,2.5,28.9,65.8,22.8,38,82.5,50.503887,4.469936
Austria,Europe,9.1,550.8,78.5,3.5,3.8,15.8,0,2.8,8.9,28.9,65.2,2.2,2.8,35.2,95.2,47.2,25,86.8,47.516231,14.550072
Portugal,Europe,10.3,350.5,68.9,2.8,5.8,7.2,0,2.5,5.8,12.8,42.5,2.4,1.5,28.5,85.2,35.4,28,84.5,39.399872,-8.224454
Spain,Europe,47.8,1850.5,55.8,28.9,35.2,17.8,7.8,8.9,28.5,68.5,280.5,2.3,8.5,15.8,65.2,36.8,35,81.2,40.463667,-3.74922
Italy,Europe,58.9,2450.8,45.8,28.9,12.8,22.5,0,8.9,68.5,95.2,320.5,2.2,5.8,12.5,45.8,31.2,42,78.9,41.87194,12.56738
Greece,Europe,10.6,250.5,38.5,5.8,5.2,3.8,0,5.2,5.8,18.5,65.2,2.5,1.2,8.5,25.8,31.8,48,74.5,39.074208,21.824312
Poland,Europe,37.7,850.5,18.5,12.8,8.9,2.5,0,48.5,18.5,28.9,280.5,2.1,2.8,5.2,15.8,30.5,55,68.2,51.919438,19.145136
Czech Republic,Europe,10.9,350.8,18.5,2.8,0.8,2.2,3.8,18.5,8.9,12.8,95.2,2,1.5,5.2,25.8,34.4,45,72.8,49.817492,15.472962
Hungary,Europe,9.6,250.5,22.5,5.8,0.8,0.7,3.8,5.2,8.9,8.9,48.5,2.1,1.2,3.5,18.5,22.3,52,70.5,47.162494,19.503304
Romania,Europe,19.1,350.8,48.5,1.8,3.5,6.8,1.3,8.9,12.8,15.2,85.2,2.2,1.5,2.5,12.8,28.7,58,69.8,45.943161,24.96676
Bulgaria,Europe,6.9,120.5,25.8,1.8,0.8,3.2,2.1,8.9,3.5,5.2,42.5,2.3,0.8,1.8,8.5,36.2,68,67.5,42.733883,25.48583
Croatia,Europe,3.9,85.5,38.5,1.2,0.8,2.2,0,2.8,2.5,5.8,18.5,2.1,0.5,2.5,12.5,34.4,42,75.2,45.1,15.2
Slovenia,Europe,2.1,85.2,45.8,0.8,0,1.3,0.7,1.2,0.8,3.5,12.8,2,0.5,8.5,25.8,61.9,32,78.5,46.151241,14.995463
Slovakia,Europe,5.5,150.5,18.5,0.8,0,2.5,1.9,2.8,5.2,3.5,28.5,2.1,0.8,2.5,15.8,40.2,48,71.8,48.669026,19.699024
Lithuania,Europe,2.8,85.5,35.8,0.5,0.8,0.9,1.2,0.5,2.5,2.8,12.5,2.2,0.5,5.2,18.5,35,38,76.2,55.169438,23.881275
Latvia,Europe,1.9,55.2,58.9,0.2,0.8,1.5,0,0.2,1.8,2.5,8.5,2.1,0.3,3.5,15.8,54.1,35,79.5,56.879635,24.603189
Estonia,Europe,1.3,45.8,35.2,0.3,0.8,0,0,2.5,0.8,1.8,12.8,2,0.2,8.5,25.8,52.7,22,77.8,58.595272,25.013607
Ireland,Europe,5.1,550.8,48.5,1.8,5.8,0.8,0,1.8,5.2,8.9,35.2,2.2,1.5,18.5,45.8,11,25,83.5,53.41291,-8.24389
Iceland,Europe,0.4,35.2,98.9,0,0,2.1,0,0,0,0.8,2.5,1.8,0.1,58.9,285.2,0.3,12,95.2,64.963051,-19.020835
Luxembourg,Europe,0.6,95.5,25.8,0.3,0.2,1.3,0,0.2,0.8,2.5,8.5,2.1,0.2,28.5,125.8,33.5,22,87.2,49.815273,6.129583
Malta,Europe,0.5,25.8,12.5,0.2,0,0,0,0,0.5,1.8,2.5,2.4,0.1,8.5,35.2,1.1,45,74.8,35.937496,14.375416
Cyprus,Europe,1.2,35.5,18.5,0.3,0.2,0,0,0.2,0.8,2.5,8.5,2.3,0.2,5.2,28.5,18.8,38,72.5,35.126413,33.429859
Turkey,Europe/Asia,85.2,950.8,48.5,12.8,12.5,32.1,0,35.2,48.5,28.9,380.5,2.4,5.8,5.2,18.5,15.2,65,68.9,38.963745,35.243322
Ukraine,Europe,41.2,250.5,12.5,8.9,1.8,4.8,13.1,25.8,12.8,5.2,150.5,2.5,1.2,1.8,8.5,16.8,72,58.2,48.379433,31.16558
Belarus,Europe,9.4,85.2,8.5,0.2,0,0,1.2,2.5,18.5,5.2,65.2,2.3,0.5,0.8,5.2,42.7,58,62.5,53.709807,27.953389
Moldova,Europe,2.6,18.5,35.8,0.8,0,0.6,0,0.2,1.8,1.2,5.2,2.2,0.1,1.2,8.5,11.3,55,65.8,47.411631,28.369885
Georgia,Europe/Asia,3.7,25.8,85.2,0.2,0,3.1,0,0.2,2.5,1.8,8.5,2.1,0.2,2.5,12.5,39.4,48,72.1,42.315407,43.356892
Armenia,Asia,2.9,18.5,38.5,0.3,0,1,0.4,0.2,2.5,1.2,5.2,2,0.1,1.8,8.5,11.2,52,68.2,40.069099,45.038189
Azerbaijan,Asia,10.2,65.8,12.5,0.2,0,1.3,0,0.2,12.8,8.9,35.2,2.2,0.3,0.8,5.2,11.8,68,55.8,40.143105,47.576927
Kazakhstan,Asia,19.8,250.5,8.5,1.2,0.8,2.2,0,48.5,18.5,12.8,220.5,2.6,0.8,0.5,2.5,1.2,85,48.5,48.019573,66.923684
